,week_ending,prime_item_nbr,pos_qty,pos_sales,aur_price,traited_pods,valid_pods,OOS_pods,OOS_pct_pods,hist_on_hand_qty,net_ship_qty,flagged_active_pod,pos_qty_per_pod,pos_sales_per_pod,mf_training_data
4975,2020-05-01,552481818,1.0,0.50,0.50000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,0.50000000000000000000,0
4976,2022-03-04,587022975,296.0,4300.65,14.52922297297297297297,0,0,24,0.122448979591836735,1217.00,,196,1.510204081632653061,21.94209183673469387755,1
4977,2021-10-15,585137700,2.0,12.45,6.22500000000000000000,25,25,20,0.740740740740740741,17.00,,27,0.074074074074074074,0.46111111111111111111,0
4978,2020-09-04,578228553,516.0,12064.10,23.38003875968992248062,995,988,38,0.036468330134357006,15510.00,276.00,1042,0.495201535508637236,11.57783109404990403071,1
4979,2021-11-19,596253483,593.0,23618.14,39.82822934232715008432,3655,3651,49,0.013387978142076503,18632.00,4921.00,3660,0.162021857923497268,6.45304371584699453552,1
4980,2020-12-11,567617778,1035.0,15377.25,14.85724637681159420290,2327,2325,77,0.032934131736526946,10647.00,1480.00,2338,0.442686056458511548,6.57709580838323353293,1
4981,2020-05-01,556710448,2.0,22.38,11.19000000000000000000,0,0,1,0.500000000000000000,0.00,,2,1.000000000000000000,11.19000000000000000000,0
4982,2020-05-29,569769767,33.0,614.70,18.62727272727272727273,0,0,10,0.333333333333333333,86.00,,30,1.100000000000000000,20.49000000000000000000,0
4983,2020-11-06,565275690,1.0,5.00,5.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,5.00000000000000000000,0
4984,2022-02-18,591649653,49.0,276.92,5.65142857142857142857,0,0,3,0.090909090909090909,69.00,,33,1.484848484848484848,8.39151515151515151515,0
4985,2021-02-12,585411085,100.0,2901.37,29.01370000000000000000,827,826,68,0.081632653061224490,3229.00,66.00,833,0.120048019207683073,3.48303721488595438175,1
4986,2021-02-05,585311342,35.0,228.11,6.51742857142857142857,0,0,2,0.083333333333333333,105.00,,24,1.458333333333333333,9.50458333333333333333,0
4987,2021-12-31,587360270,118.0,2616.16,22.17084745762711864407,757,749,58,0.072049689440993789,3127.00,60.00,805,0.146583850931677019,3.24988819875776397516,1
4988,2020-10-30,578145554,228.0,1899.55,8.33135964912280701754,0,0,4,0.035087719298245614,933.00,12.00,114,2.000000000000000000,16.66271929824561403509,1
4989,2020-10-30,578145561,156.0,2129.33,13.64955128205128205128,0,0,6,0.084507042253521127,300.00,,71,2.197183098591549296,29.99056338028169014085,1
4990,2020-11-13,575673322,3309.0,30505.55,9.21896343306134783923,1,1,323,0.220177232447171097,4357.00,36.00,1467,2.255623721881390593,20.79451261077027948194,1
4991,2021-08-06,578145554,476.0,8571.97,18.00834033613445378151,0,0,24,0.067605633802816901,1320.00,4.00,355,1.340845070422535211,24.14639436619718309859,1
4992,2021-08-06,578145561,4.0,104.85,26.21250000000000000000,0,0,2,0.666666666666666667,-1.00,,3,1.333333333333333333,34.95000000000000000000,0
4993,2020-05-22,566844229,478.0,4743.20,9.92301255230125523013,2279,2270,72,0.031551270815074496,27522.00,282.00,2282,0.209465381244522349,2.07852760736196319018,1
4994,2020-05-15,569769767,62.0,917.25,14.79435483870967741935,0,0,15,0.384615384615384615,124.00,,39,1.589743589743589744,23.51923076923076923077,0
4995,2021-03-12,566966764,340.0,3274.19,9.62997058823529411765,3672,3661,41,0.011162537435338960,39768.00,432.00,3673,0.092567383610127961,0.89142118159542608222,1
4996,2021-10-01,595495026,129.0,607.54,4.70961240310077519380,0,0,1,0.019607843137254902,104.00,,51,2.529411764705882353,11.91254901960784313725,1
4997,2020-06-19,569769767,28.0,463.88,16.56714285714285714286,0,0,7,0.318181818181818182,72.00,,22,1.272727272727272727,21.08545454545454545455,0
4998,2021-10-01,587096860,497.0,3681.70,7.40784708249496981891,0,0,27,0.089108910891089109,3270.00,,303,1.640264026402640264,12.15082508250825082508,1
4999,2022-03-18,585411085,6.0,72.13,12.02166666666666666667,0,0,4,0.666666666666666667,1.00,,6,1.000000000000000000,12.02166666666666666667,0
5000,2021-07-30,585137700,2.0,19.96,9.98000000000000000000,11,11,10,0.769230769230769231,1.00,,13,0.153846153846153846,1.53538461538461538462,0
5001,2020-07-03,566844229,1806.0,17951.12,9.93971207087486157254,2297,2285,138,0.060000000000000000,32006.00,2256.00,2300,0.785217391304347826,7.80483478260869565217,1
5002,2021-12-03,598498201,349.0,3338.58,9.56613180515759312321,0,0,2,0.011363636363636364,981.00,,176,1.982954545454545455,18.96920454545454545455,1
5003,2020-05-08,575710534,409.0,4010.06,9.80454767726161369193,3529,3528,3,0.000848896434634975,112088.00,,3534,0.115732880588568195,1.13470854555744199208,1
5004,2020-11-20,585311342,19.0,162.58,8.55684210526315789474,0,0,2,0.125000000000000000,69.00,,16,1.187500000000000000,10.16125000000000000000,0
5005,2021-09-10,587096860,645.0,5357.88,8.30679069767441860465,0,0,28,0.075880758807588076,4539.00,,369,1.747967479674796748,14.52000000000000000000,1
5006,2021-12-10,591649611,165.0,874.43,5.29957575757575757576,0,0,8,0.106666666666666667,334.00,18.00,75,2.200000000000000000,11.65906666666666666667,1
5007,2021-08-27,585311342,253.0,3315.34,13.10411067193675889328,0,0,10,0.059880239520958084,552.00,,167,1.514970059880239521,19.85233532934131736527,1
5008,2022-03-11,587360270,62.0,1301.92,20.99870967741935483871,730,722,57,0.076510067114093960,3101.00,48.00,745,0.083221476510067114,1.74754362416107382550,1
5009,2021-04-09,575673322,100.0,1356.18,13.56180000000000000000,0,0,7,0.179487179487179487,603.00,48.00,39,2.564102564102564103,34.77384615384615384615,0
5010,2021-07-23,586295192,23.0,468.10,20.35217391304347826087,0,0,0,0E-18,,,18,1.277777777777777778,26.00555555555555555556,0
5011,2021-06-18,575710534,118.0,505.20,4.28135593220338983051,0,0,14,0.218750000000000000,253.00,,64,1.843750000000000000,7.89375000000000000000,1
5012,2021-06-04,575673322,71.0,918.40,12.93521126760563380282,0,0,6,0.214285714285714286,821.00,20.00,28,2.535714285714285714,32.80000000000000000000,0
5013,2021-01-22,565441667,6.0,92.62,15.43666666666666666667,0,0,0,0E-18,9.00,2.00,4,1.500000000000000000,23.15500000000000000000,0
5014,2021-07-16,595495026,16.0,234.32,14.64500000000000000000,0,0,1,0.076923076923076923,54.00,,13,1.230769230769230769,18.02461538461538461538,0
5015,2020-10-02,552038732,110.0,535.79,4.87081818181818181818,0,0,0,0E-18,4.00,-1.00,63,1.746031746031746032,8.50460317460317460317,1
5016,2021-07-16,572696768,1.0,5.00,5.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,5.00000000000000000000,0
5017,2021-12-31,585411085,3.0,49.74,16.58000000000000000000,0,0,2,0.666666666666666667,-2.00,,3,1.000000000000000000,16.58000000000000000000,0
5018,2020-07-03,556710448,1.0,7.50,7.50000000000000000000,0,0,0,0E-18,20.00,,1,1.000000000000000000,7.50000000000000000000,0
5019,2021-03-19,553658336,1.0,3.75,3.75000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,3.75000000000000000000,0
5020,2022-02-18,585137700,12.0,238.56,19.88000000000000000000,27,27,15,0.555555555555555556,67.00,,27,0.444444444444444444,8.83555555555555555556,0
5021,2020-06-05,565275690,1.0,10.00,10.00000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,10.00000000000000000000,0
5022,2021-10-15,578228553,1539.0,25998.06,16.89282651072124756335,0,0,130,0.138150903294367694,3096.00,8.00,941,1.635494155154091392,27.62811902231668437832,1
5023,2021-09-24,567617778,277.0,1769.47,6.38797833935018050542,0,0,87,0.465240641711229947,252.00,,187,1.481283422459893048,9.46240641711229946524,1
5024,2022-01-21,567617778,10.0,80.07,8.00700000000000000000,0,0,6,0.750000000000000000,2.00,,8,1.250000000000000000,10.00875000000000000000,0
5025,2022-02-04,581287882,230.0,4092.53,17.79360869565217391304,3823,3805,49,0.012817159298979859,53671.00,24.00,3823,0.060162176301334031,1.07050222338477635365,1
5026,2020-05-29,578145561,287.0,11114.61,38.72686411149825783972,704,704,2,0.002824858757062147,11936.00,300.00,708,0.405367231638418079,15.69860169491525423729,1
5027,2021-09-03,575710534,30.0,114.30,3.81000000000000000000,0,0,5,0.277777777777777778,54.00,,18,1.666666666666666667,6.35000000000000000000,0
5028,2021-03-05,578145561,33.0,458.25,13.88636363636363636364,0,0,3,0.166666666666666667,60.00,,18,1.833333333333333333,25.45833333333333333333,0
5029,2021-03-19,575673322,143.0,1849.33,12.93237762237762237762,11,1,26,0.346666666666666667,1087.00,60.00,75,1.906666666666666667,24.65773333333333333333,1
5030,2021-12-03,587087263,140.0,843.02,6.02157142857142857143,0,0,28,0.288659793814432990,261.00,,97,1.443298969072164948,8.69092783505154639175,1
5031,2022-02-11,586295192,1.0,26.68,26.68000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,26.68000000000000000000,0
5032,2021-12-10,578145554,69.0,608.83,8.82362318840579710145,0,0,4,0.088888888888888889,105.00,,45,1.533333333333333333,13.52955555555555555556,0
5033,2020-05-22,585137700,1052.0,20140.55,19.14500950570342205323,1545,1545,15,0.009380863039399625,21328.00,1413.00,1599,0.657911194496560350,12.59571607254534083802,1
5034,2021-10-15,585411085,11.0,114.70,10.42727272727272727273,0,0,4,0.400000000000000000,34.00,,10,1.100000000000000000,11.47000000000000000000,0
5035,2021-02-26,569769767,2.0,44.88,22.44000000000000000000,0,0,0,0E-18,7.00,,2,1.000000000000000000,22.44000000000000000000,0
5036,2022-02-04,595495026,41.0,211.52,5.15902439024390243902,0,0,0,0E-18,59.00,,24,1.708333333333333333,8.81333333333333333333,0
5037,2021-07-02,566844229,38.0,154.96,4.07789473684210526316,0,0,2,0.400000000000000000,33.00,,5,7.600000000000000000,30.99200000000000000000,0
5038,2020-04-24,567617778,2068.0,26614.08,12.86947775628626692456,2364,2364,148,0.050220563284696301,26396.00,332.00,2947,0.701730573464540210,9.03090600610790634544,1
5039,2020-10-23,578228553,298.0,6157.64,20.66322147651006711409,0,0,15,0.072463768115942029,1102.00,,207,1.439613526570048309,29.74705314009661835749,1
5040,2022-01-28,596337007,15.0,230.92,15.39466666666666666667,0,0,3,0.250000000000000000,47.00,,12,1.250000000000000000,19.24333333333333333333,0
5041,2021-01-29,567617778,992.0,14713.94,14.83260080645161290323,2327,2321,117,0.050085616438356164,10859.00,1960.00,2336,0.424657534246575342,6.29877568493150684932,1
5042,2022-01-07,564198222,2.0,10.00,5.00000000000000000000,0,0,1,0.500000000000000000,0.00,,2,1.000000000000000000,5.00000000000000000000,0
5043,2021-02-12,581287882,626.0,11259.12,17.98581469648562300319,3799,3798,37,0.009731720147290900,77831.00,234.00,3802,0.164650184113624408,2.96136770120988953183,1
5044,2021-07-16,587022975,1849.0,45928.22,24.83949161709031909140,3130,3130,36,0.011483253588516746,26460.00,3420.00,3135,0.589792663476874003,14.65014992025518341308,1
5045,2020-06-19,565441667,164.0,581.43,3.54530487804878048780,0,0,1,0.090909090909090909,780.00,3.00,11,14.909090909090909091,52.85727272727272727273,0
5046,2021-04-09,587096860,1498.0,14322.94,9.56137516688918558077,0,0,18,0.021951219512195122,17556.00,,820,1.826829268292682927,17.46700000000000000000,1
5047,2021-11-19,581287882,237.0,4334.77,18.29016877637130801688,3821,3806,40,0.010468463752944255,56838.00,180.00,3821,0.062025647736194713,1.13445956555875425281,1
5048,2021-10-15,595493829,73.0,468.52,6.41808219178082191781,0,0,1,0.021276595744680851,116.00,,47,1.553191489361702128,9.96851063829787234043,0
5049,2021-12-24,587022975,894.0,9542.49,10.67392617449664429530,0,0,55,0.103969754253308129,3713.00,,529,1.689981096408317580,18.03873345935727788280,1
5050,2022-02-18,587360270,78.0,2006.08,25.71897435897435897436,745,738,41,0.053805774278215223,3285.00,,762,0.102362204724409449,2.63265091863517060367,1
5051,2022-01-14,587096860,205.0,1557.06,7.59541463414634146341,0,0,20,0.160000000000000000,1085.00,,125,1.640000000000000000,12.45648000000000000000,1
5052,2021-02-19,586295192,53.0,1004.70,18.95660377358490566038,0,0,0,0E-18,,,47,1.127659574468085106,21.37659574468085106383,0
5053,2020-12-18,578145554,245.0,1522.15,6.21285714285714285714,0,0,22,0.189655172413793103,489.00,2.00,116,2.112068965517241379,13.12198275862068965517,1
5054,2020-12-18,578145561,70.0,1050.39,15.00557142857142857143,0,0,8,0.190476190476190476,179.00,,42,1.666666666666666667,25.00928571428571428571,0
5055,2021-12-31,585311342,17.0,123.39,7.25823529411764705882,0,0,0,0E-18,30.00,,12,1.416666666666666667,10.28250000000000000000,0
5056,2020-07-24,566966764,3695.0,36372.18,9.84362110960757780785,2198,2193,124,0.055111111111111111,65146.00,1254.00,2250,1.642222222222222222,16.16541333333333333333,1
5057,2021-09-24,578145554,146.0,2043.39,13.99582191780821917808,0,0,12,0.103448275862068966,322.00,,116,1.258620689655172414,17.61543103448275862069,1
5058,2021-11-12,552038732,9.0,27.00,3.00000000000000000000,0,0,0,0E-18,,,2,4.500000000000000000,13.50000000000000000000,0
5059,2022-01-21,566844229,1.0,0.00,0E-20,0,0,0,0E-18,,,1,1.000000000000000000,0E-20,0
5060,2021-01-08,565441667,9.0,78.00,8.66666666666666666667,0,0,0,0E-18,3.00,,4,2.250000000000000000,19.50000000000000000000,0
5061,2021-11-12,596337007,38.0,405.42,10.66894736842105263158,0,0,3,0.130434782608695652,85.00,,23,1.652173913043478261,17.62695652173913043478,0
5062,2020-11-13,567617778,738.0,10919.29,14.79578590785907859079,2327,2325,76,0.032506415739948674,10390.00,2408.00,2338,0.315654405474764756,4.67035500427715996578,1
5063,2021-04-30,587022975,1506.0,37281.90,24.75557768924302788845,3131,3130,12,0.003830194701563996,26455.00,4050.00,3133,0.480689435046281519,11.89974465368656240026,1
5064,2021-01-22,587096860,1507.0,14605.42,9.69171864631718646317,0,0,4,0.006024096385542169,21084.00,72.00,664,2.269578313253012048,21.99611445783132530120,1
5065,2022-02-11,587360270,51.0,1189.90,23.33137254901960784314,745,734,32,0.041830065359477124,3391.00,48.00,765,0.066666666666666667,1.55542483660130718954,1
5066,2022-04-08,596907276,20.0,153.40,7.67000000000000000000,0,0,0,0E-18,,10.00,3,6.666666666666666667,51.13333333333333333333,0
5067,2021-12-03,587360270,224.0,3799.13,16.96040178571428571429,760,757,62,0.068965517241379310,3691.00,88.00,899,0.249165739710789766,4.22595105672969966630,1
5068,2020-12-04,586295192,215.0,4054.90,18.86000000000000000000,0,0,0,0E-18,,,169,1.272189349112426036,23.99349112426035502959,1
5069,2021-10-15,585311342,38.0,333.30,8.77105263157894736842,0,0,3,0.107142857142857143,65.00,,28,1.357142857142857143,11.90357142857142857143,0
5070,2021-02-26,565441667,7.0,83.40,11.91428571428571428571,0,0,0,0E-18,25.00,2.00,6,1.166666666666666667,13.90000000000000000000,0
5071,2021-07-02,587087263,1913.0,28440.44,14.86693152117093570308,3140,3140,49,0.015585241730279898,20957.00,2328.00,3144,0.608460559796437659,9.04594147582697201018,1
5072,2021-09-10,586295192,6.0,114.79,19.13166666666666666667,0,0,0,0E-18,,,6,1.000000000000000000,19.13166666666666666667,0
5073,2021-07-09,578145554,799.0,15130.68,18.93702127659574468085,0,0,16,0.034858387799564270,2195.00,232.00,459,1.740740740740740741,32.96444444444444444444,1
5074,2021-07-23,575673322,40.0,669.62,16.74050000000000000000,0,0,1,0.071428571428571429,661.00,16.00,14,2.857142857142857143,47.83000000000000000000,0
5075,2021-02-12,566966764,146.0,1441.12,9.87068493150684931507,3653,3652,27,0.007387140902872777,40503.00,252.00,3655,0.039945280437756498,0.39428727770177838577,1
5076,2020-09-04,553658336,1.0,5.00,5.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,5.00000000000000000000,0
5077,2020-09-25,585137700,315.0,6026.61,19.13209523809523809524,1514,1498,171,0.112278397898883782,12332.00,28.00,1523,0.206828627708470125,3.95706500328299409061,1
5078,2021-01-29,566844229,6.0,20.50,3.41666666666666666667,0,0,3,0.500000000000000000,100.00,,6,1.000000000000000000,3.41666666666666666667,0
5079,2021-11-19,566966764,124.0,1203.04,9.70193548387096774194,3684,3684,53,0.014386536373507058,38977.00,60.00,3684,0.033659066232356135,0.32655808903365906623,1
5080,2020-10-30,564198222,4.0,16.25,4.06250000000000000000,0,0,2,0.666666666666666667,28.00,,3,1.333333333333333333,5.41666666666666666667,0
5081,2020-05-22,578228553,1506.0,37045.71,24.59874501992031872510,977,977,13,0.011839708561020036,16518.00,1132.00,1098,1.371584699453551913,33.73926229508196721311,1
5082,2020-07-17,569769767,16.0,208.69,13.04312500000000000000,0,0,1,0.083333333333333333,62.00,,12,1.333333333333333333,17.39083333333333333333,0
5083,2022-03-18,585426912,3.0,5.00,1.66666666666666666667,0,0,0,0E-18,1.00,,2,1.500000000000000000,2.50000000000000000000,0
5084,2022-04-08,585137700,8.0,159.04,19.88000000000000000000,27,27,17,0.629629629629629630,26.00,24.00,27,0.296296296296296296,5.89037037037037037037,0
5085,2021-02-26,578228553,46.0,624.80,13.58260869565217391304,49,49,48,0.571428571428571429,126.00,96.00,84,0.547619047619047619,7.43809523809523809524,1
5086,2020-05-29,572696768,17.0,123.88,7.28705882352941176471,0,0,0,0E-18,16.00,,15,1.133333333333333333,8.25866666666666666667,0
5087,2020-07-24,565275690,1.0,10.00,10.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,10.00000000000000000000,0
5088,2021-08-06,591649611,100.0,1263.60,12.63600000000000000000,0,0,3,0.037037037037037037,425.00,,81,1.234567901234567901,15.60000000000000000000,1
5089,2022-03-11,567617778,1.0,2.00,2.00000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,2.00000000000000000000,0
5090,2020-10-09,552038732,120.0,628.47,5.23725000000000000000,0,0,0,0E-18,48.00,,67,1.791044776119402985,9.38014925373134328358,1
5091,2020-07-17,578145561,369.0,14645.96,39.69094850948509485095,678,678,16,0.023188405797101449,9672.00,804.00,690,0.534782608695652174,21.22602898550724637681,1
5092,2021-07-30,585311342,355.0,5167.94,14.55757746478873239437,0,0,11,0.050691244239631336,886.00,,217,1.635944700460829493,23.81539170506912442396,1
5093,2020-10-02,578228553,343.0,7822.29,22.80551020408163265306,995,984,89,0.086156824782187803,13212.00,40.00,1033,0.332042594385285576,7.57240077444336882865,1
5094,2021-07-30,565441667,1.0,11.00,11.00000000000000000000,0,0,0,0E-18,4.00,,1,1.000000000000000000,11.00000000000000000000,0
5095,2021-10-22,575710534,7.0,26.15,3.73571428571428571429,0,0,1,0.166666666666666667,23.00,,6,1.166666666666666667,4.35833333333333333333,0
5096,2021-06-25,586295192,18.0,391.84,21.76888888888888888889,0,0,0,0E-18,,,16,1.125000000000000000,24.49000000000000000000,0
5097,2020-05-22,556710448,1.0,7.50,7.50000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,7.50000000000000000000,0
5098,2021-02-26,585411085,86.0,2482.81,28.86988372093023255814,824,822,71,0.085852478839177751,3140.00,48.00,827,0.103990326481257557,3.00218863361547762999,1
5099,2021-02-26,556710448,2.0,19.88,9.94000000000000000000,0,0,1,0.500000000000000000,0.00,,2,1.000000000000000000,9.94000000000000000000,0
5100,2020-08-14,564198222,7.0,35.00,5.00000000000000000000,0,0,0,0E-18,96.00,,6,1.166666666666666667,5.83333333333333333333,0
